GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),172/5192,7.4225950900687285e-19,7.014352360114949e-17,0,0,2.6221021672472413,109.45857473973436,RB1;SPARC;DSCC1;PDCD5;GMNN;SMC5;MKI67;SMC4;RPL6;SMC2;NFU1;PPP1CB;EFTUD2;PPP1CC;ALKBH5;CHEK2;CHEK1;CFL1;DAG1;KNTC1;KPNA2;DGAT2;UGT2B11;LIG1;METTL1;METTL3;DIO3;BHLHA15;SOX10;MYT1;ADAM19;MSH6;MELK;MSH2;PSME3;TIMELESS;UPRT;MATR3;KIF20A;SNRNP200;TP53;NOTCH2;LRPAP1;SLBP;DNMT1;VCP;CDCA5;MEPCE;DCUN1D4;NCAPG;PRPF8;RAD51AP1;EIF1AD;CCNB2;FAM83G;CCNB1;RACGAP1;ORC1;ECT2;CDT1;XRCC6;PDHA2;PDHA1;UBE2C;PLK1;CDC6;NDC80;TPX2;POLA1;BMP2;NPLOC4;SNW1;EIF6;NASP;CDK2;CDK1;GRB2;TCF3;TOP2A;ARHGAP11A;FEN1;MCM7;PPP1R10;TCF25;PYROXD1;MCM8;PTPRN;MCM9;NCAPG2;FASLG;MCM10;KIF11;BRCA1;CROT;WASL;CHTF18;ELAVL1;METTL14;EXO1;PBK;DLAT;METTL16;GPRASP2;POLE;DLGAP5;RFC5;SREBF1;RFC3;TIGD4;RBM15;RFC4;RFC1;RFC2;ACAD9;KIF23;OLIG1;OLIG2;DDB1;CCNA2;EEF1G;ASPM;CTTN;ESPL1;INCENP;MYOD1;MCM3;BIRC5;MCM4;MCM5;MCM6;PPARA;DLD;DTL;MCM2;CEBPA;PCNA;MYRF;SRF;MIS12;PPM1H;XIAP;TTK;PDHB;TYMS;CENPA;AURKB;AURKA;CAND2;RBM15B;CDC45;HSF2;POLD1;PPP1R8;BUB1;SVIL;DUT;WTAP;GDF15;ATAD2;RPA1;RPA2;CDC5L;PPP1CA;CENPE;CENPF;RAD51;FABP5;PRC1;POLE2;NCAPD2;TJP3;MAD2L1
GO_Cellular_Component_2021,spindle (GO:0005819),26/192,1.4003868103671458e-15,8.82243690531302e-14,0,0,9.049479818383324,309.51056125898623,BUB1B;XIAP;TTK;KIF11;SKA3;AURKB;AURKA;CDC20;RACGAP1;NUSAP1;ECT2;SPAG5;PLK1;KIF23;CDC6;TPX2;CENPF;ESPL1;INCENP;PRC1;KIF4A;CDK1;BIRC5;KIF2C;KIF20A;MAD2L1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),57/1158,5.533141974561173e-12,2.6144095829801537e-10,0,0,3.136043881676194,81.28708938272986,TOP2A;SNAP25;FEN1;MCM7;BUB1B;MCM10;KIF11;BRCA1;SMC3;MKI67;SMC2;CDC20;GYS2;PPP1CC;SH3PXD2A;NUSAP1;DGAT2;METTL1;KIF23;ESCO2;CTTN;INCENP;MCM3;KIF2C;KIF20A;TP53;DTL;MCM2;SLBP;VCP;ABHD4;CDCA5;CDCA8;TTK;AURKB;AURKA;RAD51AP1;CNN1;RBM15B;DSN1;RACGAP1;XRCC6;PDHA2;PDHA1;PLK1;CDC6;TPX2;CENPE;MFHAS1;POLA1;CENPF;EIF6;SCD;PRC1;PNPLA3;GRB2;SPC24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,CMG complex (GO:0071162),7/10,7.013410288377624e-11,2.6510690890067413e-09,0,0,128.687265917603,3008.787027469536,GINS2;MCM7;MCM3;MCM4;MCM5;MCM6;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,spindle microtubule (GO:0005876),12/61,8.352210115135021e-10,2.6309461862675322e-08,0,0,13.666841095412524,285.6824176099784,CENPE;PRC1;KIF4A;PLK1;CDK1;BIRC5;XIAP;KNTC1;KIF11;SKA3;AURKB;AURKA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,alpha DNA polymerase:primase complex (GO:0005658),5/5,1.9164747138610903e-09,5.174481727424943e-08,0,0,98185.0,1970845.749669465,POLA1;PRIM2;POLA2;PRIM1;MCM3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,condensed chromosome (GO:0000793),11/54,2.883240509706027e-09,6.61572801945193e-08,0,0,14.23982558139535,280.0169283879053,CENPE;RAD51;INCENP;CHEK1;NCAPG;SMC5;NCAPD2;MKI67;CENPA;AURKB;SMC2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,nuclear chromosome (GO:0000228),13/83,3.15034667592949e-09,6.61572801945193e-08,0,0,10.382489795918367,203.2450592409294,TOP2A;GINS2;MCM7;SMC2;RAD51;CHEK1;MCM3;BIRC5;MCM4;MCM5;NCAPD2;MCM6;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,microtubule (GO:0005874),17/182,3.920331130274089e-08,7.409425836218027e-07,0,0,5.798283412156245,98.88685125059648,PLK1;XIAP;KIF23;KIF11;SKA3;AURKB;KIF15;AURKA;TPX2;CENPE;PRC1;KIF4A;CDK1;BIRC5;KIF2C;KIF20A;GAS8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,chromosome (GO:0005694),15/160,2.3695915970098387e-07,4.0713891984987225e-06,0,0,5.794292508917954,88.3941226549894,TOP2A;CDCA5;NCAPG;SMC5;ESCO2;BRCA1;MKI67;SMC3;SMC2;RAD51AP1;CENPE;RAD51;INCENP;BIRC5;NCAPD2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,mitotic spindle (GO:0072686),12/120,1.9364936643436886e-06,3.0499775213413096e-05,0,0,6.182019626464071,81.3221907900808,TPX2;RACGAP1;ESPL1;SPAG5;NUSAP1;CDK1;KIF23;CDC6;KIF11;SKA3;ECT2;MAD2L1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,microtubule cytoskeleton (GO:0015630),20/331,3.010910617988391e-06,4.377400821536969e-05,0,0,3.62340986003956,46.065380603015335,PLK1;BUB1B;KIF23;TTK;KIF11;HMMR;AURKB;KIF15;AURKA;CDC20;TPX2;CENPE;CCNB2;CENPF;RACGAP1;INCENP;PRC1;KIF2C;KIF20A;GAS8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,PTW/PP1 phosphatase complex (GO:0072357),4/7,3.5779333022786967e-06,4.83020995807624e-05,0,0,72.92107706592387,914.4831898009744,PPP1CB;PPP1CC;PPP1R10;PPP1CA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,protein serine/threonine phosphatase complex (GO:0008287),4/8,7.053317385976238e-06,8.88717990633006e-05,0,0,54.68802228412256,648.7100039680255,PPP1CB;PPP1CC;PPP1R10;PPP1CA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cyclin-dependent protein kinase holoenzyme complex (GO:0000307),6/30,1.409044369057333e-05,0.00016644336609489746,0,0,13.734593837535014,153.41560191703917,CCNA2;CCNB2;CCNB1;CDK2;CDK1;CKS2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"GO_Cellular_Component_2021,""condensed chromosome, centromeric region (GO:0000779)"",4/10,2.0558248731717157e-05,0.00022855935354673776,0,0,36.45496750232126,393.4310610324701,CENPE";NCAPD2;CENPA;AURKB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,serine/threonine protein kinase complex (GO:1902554),6/37,4.9565402899466486e-05,0.0005204367304443981,0,0,10.629438872323124,105.36130989703688,CCNA2;CCNB2;CCNB1;CDK2;CDK1;CKS2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,nuclear lumen (GO:0031981),29/745,0.0001028258178338063,0.0010228462931889,0,0,2.2944711136386444,21.068921551772377,TOP2A;SLBP;FEN1;MCM7;CDCA8;MCM10;MKI67;SMC2;PPP1CC;RBM15B;DSN1;NUSAP1;XRCC6;PDHA2;PDHA1;METTL1;CDC6;POLA1;RAD51;EIF6;SCD;MCM3;BIRC5;GRB2;NCAPD2;TP53;DTL;SPC24;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,mitochondrial matrix (GO:0005759),17/348,0.00022811393755461305,0.002155676709891,0,0,2.865742276862896,24.031155649255144,PDHX;PDHA2;PDHA1;PPTC7;ERAL1;PDHB;LIAS;TYMS;CCNB1;PDPR;PDP2;CDK1;PYROXD2;MLYCD;DLAT;ABCE1;DLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cytoskeleton (GO:0005856),24/600,0.0002741680590185592,0.002467512531167,0,0,2.3427974434611603,19.21508411397126,NDC1;SVIL;SNAP25;PLK1;WASL;HMMR;ACACA;AURKA;GFAP;PPP1R9B;GYS2;TPX2;ANLN;CENPE;EIF1AD;MFHAS1;CCNB2;CNN1;CTTN;PRC1;CNR1;CFL1;KNTC1;KIF2C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,apical junction complex (GO:0043296),8/98,0.0004147104018264037,0.003562739361145,0,0,4.894397496087637,38.117225621536285,CAMSAP3;TJP1;OCLN;CLDN15;CLDN23;CLDN12;ECT2;TJP3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,bicellular tight junction (GO:0005923),7/78,0.0005356165338014047,0.0044013706473245,0,0,5.418658015508783,40.81383109543589,TJP1;OCLN;CLDN15;CLDN23;CLDN12;ECT2;TJP3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,tight junction (GO:0070160),7/85,0.00089825909324496,0.007073790359304,0,0,4.930603572457505,34.58844049523019,TJP1;OCLN;CLDN15;CLDN23;CLDN12;ECT2;TJP3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,nucleolus (GO:0005730),26/733,0.0009399604103464864,0.0071061007022194,0,0,2.0657351873381486,14.397498347689025,TOP2A;SLBP;FEN1;MCM7;CDCA8;MCM10;MKI67;SMC2;PPP1CC;RBM15B;DSN1;NUSAP1;XRCC6;PDHA2;PDHA1;METTL1;CDC6;POLA1;EIF6;SCD;MCM3;GRB2;TP53;DTL;SPC24;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,U2-type catalytic step 2 spliceosome (GO:0071007),4/30,0.0020141707650948,0.0146414721001123,0,0,8.404113991857724,52.168938474440814,EFTUD2;SNW1;CDC5L;PRPF8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,Cul4B-RING E3 ubiquitin ligase complex (GO:0031465),2/5,0.0031682443037792,0.0213856490505099,0,0,36.25854108956602,208.6525916952664,DDB1;DTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cyclin A2-CDK2 complex (GO:0097124),2/5,0.0031682443037792,0.0213856490505099,0,0,36.25854108956602,208.6525916952664,CCNA2;CDK2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,actin cytoskeleton (GO:0015629),13/316,0.0053479559561725,0.0348539198522966,0,0,2.37003300330033,12.39773946878286,NDC1;SVIL;WASL;ACACA;PPP1R9B;GYS2;ANLN;SH3PXD2A;CTTN;MOBP;CNR1;CFL1;KNTC1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,kinetochore microtubule (GO:0005828),2/7,0.0064949855308913,0.0405364292753098,0,0,21.752908587257615,109.563415384623,CENPE;KNTC1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,intracellular organelle lumen (GO:0070013),26/848,0.0066488323149979,0.0405364292753098,0,0,1.7659396276000492,8.853209913762186,VCP;SPARC;NCAN;FURIN;PDHB;LIAS;TYMS;FSTL1;CCNB1;PDPR;DAG1;MLYCD;DLAT;PDHX;XRCC6;PDHA2;PDHA1;PPTC7;DYNLT1;ERAL1;BMP4;PDP2;CDK1;PYROXD2;ABCE1;DLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,DNA replication origin binding (GO:0003688),13/23,1.8181777975474408e-17,6.3999858473669906e-15,0,0,72.90028571428572,2810.0225627747477,MCM7;MCM8;MCM9;MCM10;CDC6;POLA1;CDC45;ORC1;MCM3;MCM4;MCM5;MCM6;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,single-stranded DNA helicase activity (GO:0017116),11/19,4.018405761626912e-15,7.072394140463365e-13,0,0,76.67578125,2541.6404505357787,RFC5;RFC3;RFC4;RAD51;MCM7;RFC2;DSCC1;MCM5;MCM6;CHTF18;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,single-stranded DNA binding (GO:0003697),18/97,1.3683672382410296e-13,1.6055508928694746e-11,0,0,12.916675839295545,382.591783059403,MCM7;MCM8;MCM9;RPA1;RPA2;MCM10;RAD51AP1;POLA1;CDC45;RAD51;MSH2;RPA3;MCM3;MEIOB;MCM4;MCM5;MCM6;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,DNA binding (GO:0003677),45/811,2.5948924952846018e-11,2.28350539585045e-09,0,0,3.4861939011773977,84.97559611880162,TOP2A;CEBPA;FEN1;DNMT1;PCNA;MYRF;MCM7;MCM8;MCM9;MCM10;BRCA1;CHTF18;RPL6;RAD51AP1;CDC45;ORC1;EXO1;POLD1;MEIOB;POLE;CDT1;SREBF1;XRCC6;RFC3;TIGD4;RFC1;RPA1;RPA2;CDC5L;SOX10;DDB1;MSH6;POLA1;RAD51;MSH2;RPA3;TIMELESS;MCM3;MCM4;MCM5;TCF3;MCM6;PPARA;TP53;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,glycogen binding (GO:2001069),6/8,9.315840519810083e-10,6.558351725946302e-08,0,0,165.0,3431.032225008373,PPP1R3F;PPP1R3C;PPP1R3B;PPP1R3E;PPP1R3D;PPP1R3A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,protein phosphatase 1 binding (GO:0008157),7/23,1.1688645981442737e-07,6.857338975779738e-06,0,0,24.112886235955056,384.89140444197335,PPP1R3F;PPP1R3C;PPP1R3B;PPP1R3E;PPP1R3D;PPP1R3A;PPP1R9B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,kinase binding (GO:0019900),25/461,1.278406089690648e-06,6.428556336730115e-05,0,0,3.2573218066337333,44.20151977806791,RB1;CEBPA;SRC;KIF11;ELAVL1;AURKB;AURKA;PPP1CB;GYS1;PPP1CC;FAM83G;CCNB1;RACGAP1;CHEK2;PLK1;CDC6;CCNA2;TPX2;POLA1;MSH2;PRC1;CKS2;GRB2;KIF20A;TP53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,BMP receptor binding (GO:0070700),5/13,2.187621429512438e-06,9.625534289854728e-05,0,0,34.26850558659218,446.6110057335046,BMP4;BMP2;GDF15;SRC;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,histone kinase activity (GO:0035173),4/8,7.053317385976238e-06,0.00021246537560565444,0,0,54.68802228412256,648.7100039680255,CDK2;CDK1;AURKB;AURKA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,3'-5' DNA helicase activity (GO:0043138),5/16,7.098497819258506e-06,0.00021246537560565444,0,0,24.91874047739969,295.4273016560616,MCM7;MCM5;NAV2;MCM6;MCM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,transmembrane receptor protein serine/threonine kinase binding (GO:0070696),5/16,7.098497819258506e-06,0.00021246537560565444,0,0,24.91874047739969,295.4273016560616,BMP4;BMP2;GDF15;SRC;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,microtubule motor activity (GO:0003777),8/56,7.24313780473822e-06,0.00021246537560565444,0,0,9.196713615023477,108.8472997675683,CENPE;KIF4A;KIF23;KIF2C;KIF11;KIF20A;SMC3;KIF15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,damaged DNA binding (GO:0003684),7/44,1.3163659695256453e-05,0.0003450424143798598,0,0,10.41603401153963,117.05591704783886,DDB1;FEN1;PCNA;POLD1;RPA3;RPA1;RPA2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
