Expanded downregulated network,Lenticulostriate Disorders,0.004088654717076175;;
"Expanded downregulated network,""Muscular atrophy, spinal, infantile chronic form"",0.004104250240357607";;
Expanded downregulated network,Cholangitis,0.004118099880325826;;
Expanded downregulated network,Thrombosis of retinal vein,0.0041771246095648005;;
Expanded downregulated network,Hyperpigmentation,0.0041771246095648005;;
Expanded downregulated network,Arteriosclerosis,0.0041859069916340575;;
Expanded downregulated network,Endotoxemia,0.004187183849815988;;
Expanded downregulated network,Primary Cutaneous Anaplastic Large Cell Lymphoma,0.004187183849815988;;
Expanded downregulated network,Lymphomatoid Papulosis,0.004187183849815988;;
"Expanded downregulated network,""Respiratory Distress Syndrome, Adult"",0.004234170674711345";;
Expanded downregulated network,Cone-Rod Dystrophies,0.004234170674711345;;
Expanded downregulated network,Anuria,0.004290963667311087;;
Expanded downregulated network,Hereditary Paraganglioma-Pheochromocytoma Syndrome,0.004346563667367219;;
Expanded downregulated network,Toxic Shock Syndrome,0.004371476249662214;;
Expanded downregulated network,Refractory anemias,0.004371476249662214;;
Expanded downregulated network,Acute Erythroblastic Leukemia,0.004372991757514834;;
Expanded downregulated network,Ureteral Calculi,0.004372991757514834;;
Expanded downregulated network,Common Variable Immunodeficiency,0.004372991757514834;;
Expanded downregulated network,Cardiac Arrhythmia,0.004404972039792149;;
"Expanded downregulated network,""Aortic Aneurysm, Abdominal"",0.004404972039792149";;
Expanded downregulated network,Autosomal Recessive Polycystic Kidney Disease,0.004417205327292625;;
Expanded downregulated network,Angioedema,0.004417205327292625;;
Expanded downregulated network,Chlamydia Infections,0.0044399155369726235;;
"Expanded downregulated network,""Arthritis, Suppurative"",0.0044399155369726235";;
"Expanded downregulated network,""Arthritis, Infectious"",0.0044399155369726235";;
"Expanded downregulated network,""Arthritis, Bacterial"",0.0044399155369726235";;
Expanded downregulated network,Seborrheic keratosis,0.0044399155369726235;;
"Expanded downregulated network,""Arthritis, Viral"",0.0044399155369726235";;
"Expanded downregulated network,""Short Stature, CTCAE"",0.0044869836926766365";;
Expanded downregulated network,Short stature,0.0044869836926766365;;
Expanded downregulated network,Gastrointestinal Stromal Sarcoma,0.004499894815499444;;
Expanded downregulated network,Intervertebral Disc Degeneration,0.004503069767571443;;
Expanded downregulated network,Radiolabeled somatostatin analog study,0.004503069767571443;;
"Expanded downregulated network,""Microcephaly with Chorioretinopathy, Autosomal Recessive"",0.004503069767571443";;
"Expanded downregulated network,""Cardiomyopathy, Familial Idiopathic"",0.004503069767571443";;
Expanded downregulated network,AMYOTROPHIC LATERAL SCLEROSIS 1,0.004522737825836717;;
Expanded downregulated network,Epilepsy,0.004569347121809045;;
Expanded downregulated network,Vascular anomaly,0.00462322681700777;;
Expanded downregulated network,Ocular Hypertension,0.0046276162847090595;;
"Expanded downregulated network,""Glaucoma, Suspect"",0.0046276162847090595";;
Expanded downregulated network,Hand deformities,0.0046276162847090595;;
Expanded downregulated network,Plagiocephaly,0.004635618007016342;;
Expanded downregulated network,Posterior subcapsular cataract,0.004678369409634273;;
Expanded downregulated network,Lichen planus follicularis,0.004711884342078097;;
"Expanded downregulated network,""Rheumatoid Arthritis, Systemic Juvenile"",0.004711884342078097";;
Expanded downregulated network,Cleft lip and alveolus,0.004755244854904724;;
Expanded downregulated network,Cleft upper lip,0.004755244854904724;;
Expanded downregulated network,Fetal Mummification,0.004771846209307852;;
Expanded downregulated network,Angioendotheliomatosis,0.004810497124755085;;
"Expanded downregulated network,""Affective Disorders, Psychotic"",0.004816874274536212";;
Expanded downregulated network,alcohol sensitivity,0.004891721787663057;;
Expanded downregulated network,Capillary Malformation Without Arteriovenous Malformation,0.004902384139491977;;
Expanded downregulated network,Chronobiology Disorders,0.004902384139491977;;
Expanded downregulated network,Circadian Rhythm Disorders,0.004902384139491977;;
Expanded downregulated network,Psychogenic Inversion of Circadian Rhythm,0.004902384139491977;;
Expanded downregulated network,Lichenoid Eruptions,0.004902384139491977;;
Expanded downregulated network,Inherited acute myeloid leukemia,0.004938291949405481;;
"Expanded downregulated network,""Anemia, Macrocytic"",0.00500455772721772";;
Expanded downregulated network,Hereditary Diffuse Gastric Cancer,0.00500455772721772;;
Expanded downregulated network,Acute myelomonocytic leukemia,0.00500455772721772;;
Expanded downregulated network,Coronary Aneurysm,0.005014185530112284;;
Expanded downregulated network,Overactive Detrusor,0.005103558331004016;;
Expanded downregulated network,Myoglobinuria,0.005108632763766403;;
Expanded downregulated network,Premature Obstetric Labor,0.005108632763766403;;
Expanded downregulated network,22q11 partial monosomy syndrome,0.005128841720163329;;
Expanded downregulated network,Myocardial Preinfarction Syndrome,0.0051483400417365495;;
"Expanded downregulated network,""Angina, Unstable"",0.0051483400417365495";;
Expanded downregulated network,Autosomal dominant hypohidrotic ectodermal dysplasia syndrome (disorder),0.0051483400417365495;;
Expanded downregulated network,Hyperthyroidism,0.005169434119515195;;
Expanded downregulated network,Aortic Rupture,0.005169434119515195;;
Expanded downregulated network,Marfan Syndrome,0.005202617125130998;;
Expanded downregulated network,Antiphospholipid Syndrome,0.005202617125130998;;
Expanded downregulated network,Degenerative polyarthritis,0.005255528400592648;;
Expanded downregulated network,Schwannomatosis,0.0052826628217463;;
Expanded downregulated network,Nerve Degeneration,0.0052826628217463;;
Expanded downregulated network,FRAXA Syndrome,0.0052826628217463;;
"Expanded downregulated network,""Obesity, Morbid"",0.005292967350220547";;
"Expanded downregulated network,""POLYDACTYLY, PREAXIAL II (disorder)"",0.005295140355255634";;
Expanded downregulated network,Longitudinal deficiency of radius,0.005295140355255634;;
"Expanded downregulated network,""Eye Infections, Bacterial"",0.005295140355255634";;
Expanded downregulated network,Neonatal disorder,0.005295140355255634;;
"Expanded downregulated network,""Anemia, Hemolytic, Congenital Nonspherocytic"",0.005407743391178256";;
Expanded downregulated network,Ametropia,0.005407743391178256;;
Expanded downregulated network,Intestinal schistosomiasis,0.005407743391178256;;
Expanded downregulated network,Schistosomiasis mansoni,0.005407743391178256;;
Expanded downregulated network,Nasal Polyps,0.005407743391178256;;
Expanded downregulated network,Refractive Errors,0.005407743391178256;;
"Expanded downregulated network,""Polycystic kidneys, severe infantile with tuberous sclerosis"",0.005407743391178256";;
Expanded downregulated network,Adenomatous Polyposis Coli,0.005516072518573799;;
Expanded downregulated network,Autism Spectrum Disorders,0.0055344487933199505;;
Expanded downregulated network,Subfertility,0.00553549756368919;;
Expanded downregulated network,Infertility,0.00553549756368919;;
"Expanded downregulated network,""Sterility, Reproductive"",0.00553549756368919";;
Expanded downregulated network,Testicular Germ Cell Tumor,0.00554814380955473;;
Expanded downregulated network,Postherpetic neuralgia,0.00554814380955473;;
Expanded downregulated network,Agenesis of corpus callosum,0.00554814380955473;;
Expanded downregulated network,Listeriosis,0.005616799406928541;;
Expanded downregulated network,Follicular thyroid carcinoma,0.005741932092977449;;
Expanded downregulated network,Hydronephrosis,0.005745005279006841;;
Expanded downregulated network,Proteinuria,0.005755824202515961;;
Expanded downregulated network,Erythrocytosis,0.005859584795813381;;
Expanded downregulated network,Cardiovirus Infections,0.005859584795813381;;
Expanded downregulated network,Testotoxicosis,0.0058608533845102935;;
Expanded downregulated network,Familial Colorectal Cancer Type X,0.005861904555525518;;
Expanded downregulated network,Monogenic diabetes,0.005861904555525518;;
Expanded downregulated network,Cortical visual impairment,0.005954818326093906;;
Expanded downregulated network,Visual Cortex Disorder,0.005954818326093906;;
Expanded downregulated network,Corneal Neovascularization,0.005969257397862012;;
Expanded downregulated network,NONAKA MYOPATHY,0.005969257397862012;;
"Expanded downregulated network,""Breast Cancer, Familial"",0.006022938440698311";;
Expanded downregulated network,Gonadal Dysgenesis,0.006094477373712237;;
Expanded downregulated network,Noonan-Like Syndrome With Loose Anagen Hair,0.006094477373712237;;
Expanded downregulated network,Acromegaly,0.006174902767780029;;
Expanded downregulated network,Dysequilibrium syndrome,0.006174902767780029;;
"Expanded downregulated network,""Advanced Sleep-Phase Syndrome, Familial"",0.0061878987505839655";;
"Expanded downregulated network,""Paresthesia, Distal"",0.00619416133015453";;
Expanded downregulated network,Migraine Disorders,0.00619416133015453;;
Expanded downregulated network,Roifman-Chitayat Syndrome,0.00619416133015453;;
"Expanded downregulated network,""Salmonella Infections, Animal"",0.00619416133015453";;
Expanded downregulated network,Dysesthesia,0.00619416133015453;;
Expanded downregulated network,Paresthesia,0.00619416133015453;;
Expanded downregulated network,Painful Paresthesias,0.00619416133015453;;
Expanded downregulated network,Alcohol Toxicity,0.00619416133015453;;
Expanded downregulated network,Cryptogenic sexual precocity,0.006236333748254498;;
Expanded downregulated network,Central Precocious Puberty,0.006236333748254498;;
Expanded downregulated network,Precocious Puberty,0.006236333748254498;;
Expanded downregulated network,FNAITP,0.006266295641499319;;
"Expanded downregulated network,""Alcoholic Intoxication, Chronic"",0.0062740288573283785";;
Expanded downregulated network,Hyperkalemia,0.00631296595316741;;
Expanded downregulated network,Congenital abnormality of respiratory system,0.006321412282166557;;
Expanded downregulated network,Familial ventricular tachycardia,0.006366507279627515;;
"Expanded downregulated network,""Sinus Thrombosis, Intracranial"",0.0064266519983930135";;
Expanded downregulated network,Uterine Fibroids,0.0064266519983930135;;
Expanded downregulated network,Intracranial Sinus Thrombophlebitis,0.0064266519983930135;;
Expanded downregulated network,Petrous Sinus Thrombosis,0.0064266519983930135;;
Expanded downregulated network,Petrous Sinus Thrombophlebitis,0.0064266519983930135;;
Expanded downregulated network,Azoospermia,0.0064266519983930135;;
Expanded downregulated network,Protein Deficiency,0.006479190334562493;;
"Expanded downregulated network,""Growth retardation, pre- and postnatal"",0.006479190334562493";;
Expanded downregulated network,Albuminuria,0.006560331053210574;;
"Expanded downregulated network,""Immunodeficiency syndrome, variable"",0.006703899681078668";;
"Expanded downregulated network,""Fatty Liver, Alcoholic"",0.006850271141527389";;
Expanded downregulated network,Essential Hypertension,0.006927881605487581;;
Expanded downregulated network,Lethal tight skin contracture syndrome (disorder),0.0069801671494466614;;
Expanded downregulated network,Nail Diseases,0.0069801671494466614;;
Expanded downregulated network,HIV-Associated Lipodystrophy Syndrome,0.0069801671494466614;;
Expanded downregulated network,Progeria,0.0069801671494466614;;
"Expanded downregulated network,""HEMIHYPERPLASIA, ISOLATED"",0.0069801671494466614";;
Expanded downregulated network,Attention Deficit Disorder,0.007101766551045503;;
Expanded downregulated network,Massive Hepatic Necrosis,0.007124012592485442;;
"Expanded downregulated network,""Muscular Dystrophy, Animal"",0.007124012592485442";;
Expanded downregulated network,Alcoholic Liver Diseases,0.007135367334827929;;
Expanded downregulated network,cervical cancer,0.0072287311581521905;;
Expanded downregulated network,Bullous pemphigoid,0.0072287311581521905;;
Expanded downregulated network,Radiation-Induced Cancer,0.007258496163457157;;
"Expanded downregulated network,""Bronchitis, Chronic"",0.007258496163457157";;
"Expanded downregulated network,""Neoplasms, Radiation-Induced"",0.007258496163457157";;
Expanded downregulated network,Disorders of Sex Development,0.007395330390394926;;
Expanded downregulated network,Lymphangioleiomyomatosis,0.007403339757951969;;
"Expanded downregulated network,""Diabetes Mellitus, Ketosis-Prone"",0.007403339757951969";;
