GO_Cellular_Component_2021,lysosomal lumen (GO:0043202),9/86,7.823781566098649e-06,9.38853787931838e-05,0,0,7.564999357078565,88.95185378616058,SDC4;GBA;OGN;PRELP;GC;GYG1;HSPG2;CTSS;PLD3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),12/161,8.816900460320479e-06,0.0001002342368120644,0,0,5.245369127516779,61.05001291537889,HEBP2;SDC4;ANXA2;CREG1;OGN;GBA;PRELP;GC;GYG1;HSPG2;PLD3;CTSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,microbody lumen (GO:0031907),7/49,1.0295294600313247e-05,0.00010589445874607914,0,0,10.73551912568306,123.28480791556996,FABP1;ACOT8;ACOX1;EHHADH;ECH1;ACOX3;ACAA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,peroxisomal matrix (GO:0005782),7/49,1.0295294600313247e-05,0.00010589445874607914,0,0,10.73551912568306,123.28480791556996,FABP1;ACOT8;ACOX1;EHHADH;ECH1;ACOX3;ACAA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,MHC protein complex (GO:0042611),5/20,1.144396323794522e-05,0.0001123589117907349,0,0,21.360477741585232,243.0405452146452,HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,ER to Golgi transport vesicle membrane (GO:0012507),7/54,1.9857318455736492e-05,0.00018648612114952536,0,0,9.591001046389955,103.84117302382178,PDCD6;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,early endosome membrane (GO:0031901),9/97,2.093365050989144e-05,0.00018840285458902292,0,0,6.615661566156616,71.27814740613914,IFITM3;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;PLD3;EGFR;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,phagocytic vesicle (GO:0045335),9/100,2.674937078953276e-05,0.0002311145636215631,0,0,6.3965836144053965,67.34962636084516,HLA-B;ANXA11;HLA-C;PLD4;HLA-A;HLA-F;HLA-G;CTSS;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,mitochondrial alpha-ketoglutarate dehydrogenase complex (GO:0005947),3/5,3.6737425418416624e-05,0.00030520322655299965,0,0,95.5631067961165,975.8631687192308,BCKDHA;BCKDHB;DBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),16/316,4.011700494482895e-05,0.0003209360395586316,0,0,3.493333333333333,35.365494473609935,APP;GPI;TGFB1;ANXA2;AHSG;TGFB3;APOA1;PLG;MAPK14;NFKB1;HEBP2;PRDX4;CREG1;ALB;ACAA1;GYG1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,lysosome (GO:0005764),20/477,6.584431257484288e-05,0.0004984271945383509,0,0,2.882257726087348,27.751004286204783,IFITM3;IFITM1;IFITM2;ANXA2;SDC4;LRRK2;GBA;PRELP;HLA-F;TYR;PLD1;HSPG2;CTSS;PLD3;MYO6;OGN;GC;GYG1;UBA52;CFTR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,phagocytic vesicle membrane (GO:0030670),6/45,6.703809506939398e-05,0.0004984271945383509,0,0,9.878833584715938,94.9380556863377,HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,keratin filament (GO:0045095),4/15,6.922599924143762e-05,0.0004984271945383509,0,0,23.23140495867769,222.5135109644349,KRT18;KRT3;KRT14;KRT5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,early endosome (GO:0005769),14/266,8.042292599332973e-05,0.0005603661940180393,0,0,3.623415361670395,34.16232556058936,IFITM3;APP;HLA-B;HLA-C;PLD4;APOA1;HLA-A;HLA-F;HLA-G;EGFR;PLD3;IGF2R;HLA-E;CFTR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,Golgi-associated vesicle (GO:0005798),6/47,8.609497886406464e-05,0.0005811411073324363,0,0,9.395982783357246,87.94695759112072,APP;LRRK2;TYR;IGF2R;CFTR;ITM2B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,endocytic vesicle (GO:0030139),11/189,0.00019541350562091725,0.0012790702186096,0,0,4.00556198439658,34.20907234267357,UBB;MYO6;UBC;ANXA11;PLD4;APOA1;PLD1;RPS27A;UBA52;IGF2R;CTSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,polymeric cytoskeletal fiber (GO:0099513),13/256,0.0002046904045898992,0.0012922269963845,0,0,3.479155483986402,29.55198822861176,DSP;KRT3;MAP1S;KRT8;KRT5;ACTB;LRPPRC;KRT18;KRT16;MYO6;KRT14;PKP1;PLEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,coated vesicle membrane (GO:0030662),6/55,0.00020938863367341904,0.0012922269963845,0,0,7.85874349739896,66.57391950203704,HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,recycling endosome membrane (GO:0055038),6/58,0.0002811351826618712,0.0016868110959712,0,0,7.40422322775264,60.54192642192347,HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,transport vesicle membrane (GO:0030658),6/60,0.0003387920118106523,0.0019778128257054,0,0,7.129266521423384,56.96372477111531,HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cytoskeleton (GO:0005856),21/600,0.0005131463580099828,0.0029168319297409,0,0,2.381692573402418,18.04120086139198,DDX58;SHMT2;MX2;SYNPO2;ABCB4;MX1;KRT8;IFIT5;DDX60;ACTB;LRPPRC;UXT;KRT17;KRT16;CDH1;MYO6;DBT;ZYX;AKT1;GBP1;PLEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,platelet alpha granule lumen (GO:0031093),6/67,0.0006165464788606232,0.0034147189598434,0,0,6.308903889424622,46.63148613635033,APP;TGFB1;AHSG;TGFB3;ALB;PLG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,chitosome (GO:0045009),3/12,0.0007451390550011834,0.0038321437114346,0,0,21.228694714131606,152.88777936811974,TH;TYRP1;TYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,melanosome membrane (GO:0033162),3/12,0.0007451390550011834,0.0038321437114346,0,0,21.228694714131606,152.88777936811974,TH;TYRP1;TYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,pigment granule membrane (GO:0090741),3/12,0.0007451390550011834,0.0038321437114346,0,0,21.228694714131606,152.88777936811974,TH;TYRP1;TYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,mitochondrial envelope (GO:0005740),8/127,0.0008633906437060522,0.0043370320707094,0,0,4.3275099513489605,30.52903913360783,HADHB;ACADVL;IFI27;LRRK2;MX2;MX1;ETFDH;IFI6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,Golgi lumen (GO:0005796),7/100,0.000975355411665207,0.0047881083845382,0,0,4.83571302661731,33.52458942508557,APP;TGFB1;SDC4;OGN;SDF4;PRELP;HSPG2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,focal adhesion (GO:0005925),15/387,0.0011837783308911,0.0056821359882773,0,0,2.6224611708482675,17.6728811677083,ITGB1;YWHAB;SYNPO2;ABCB4;ANXA5;FHL1;HSPG2;ACTB;EGFR;IGF2R;IRF2;ZYX;FLNC;CD44;PLEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),15/394,0.001412694322687,0.0065362809880023,0,0,2.573092401588444,16.88529241673295,ITGB1;YWHAB;SYNPO2;ABCB4;ANXA5;FHL1;HSPG2;ACTB;EGFR;IGF2R;IRF2;ZYX;FLNC;CD44;PLEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,axon (GO:0030424),10/204,0.0014222463260931,0.0065362809880023,0,0,3.327302519287226,21.812190683223115,APP;CALB1;TH;STAT1;LRRK2;MX2;SYAP1;MX1;ACTB;SLC8A1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,COPII-coated ER to Golgi transport vesicle (GO:0030134),6/79,0.0014696619719987,0.0066134788739942,0,0,5.2686005909213,34.36562149172276,HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,actin-based cell projection (GO:0098858),6/83,0.0018949569990322,0.0083532798324687,0,0,4.9938884644767,31.304485140725603,ITGB1;TGFB1;LRRK2;MYO6;ACTG2;CD44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,recycling endosome (GO:0055037),8/145,0.0020174708266156,0.0087154739709797,0,0,3.755474452554744,23.30613878107681,APP;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;CFTR;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),7/115,0.0021911339224095,0.0092071604861877,0,0,4.160898603521554,25.47858061224596,GPI;PRDX4;AHSG;APOA1;MAPK14;GYG1;NFKB1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,bounding membrane of organelle (GO:0098588),23/767,0.0022165386355637,0.0092071604861877,0,0,2.0264166387617664,12.38507038269923,ITGB1;TYRP1;HLA-B;HLA-C;PLA2G4A;HLA-A;HLA-F;HLA-G;EGFR;IGF2R;PLD3;FTCD;HLA-E;APOO;UBB;UBC;IRF7;TMEM38A;RPS27A;UBA52;ITM2B;CFTR;CD44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cytoplasmic vesicle membrane (GO:0030659),14/380,0.0027181754506326,0.0110778471195594,0,0,2.4801775039424947,14.652378803428734,ITGB1;TYRP1;HLA-B;HLA-C;EGFR;IGF2R;UBB;UBC;IRF7;RPS27A;UBA52;ITM2B;CFTR;CD44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,platelet alpha granule (GO:0031091),6/90,0.0028554503334878,0.0114218013339513,0,0,4.57609710550887,26.80918255914029,APP;TGFB1;AHSG;TGFB3;ALB;PLG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,peroxisome (GO:0005777),7/128,0.0039858315858724,0.015653447682699,0,0,3.711394120037936,20.505487064418237,FABP1;ACOT8;ACOX1;EHHADH;ECH1;ACOX3;ACAA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,cornified envelope (GO:0001533),4/43,0.0044419715335444,0.017133318772243,0,0,6.543123543123543,35.44185569313589,DSP;PKP1;PKP3;IVL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,adherens junction (GO:0005912),7/132,0.004715769632715,0.017870284923973,0,0,3.591895081967213,19.24121854928068,KRT18;ANXA2;CDH1;ZYX;PKP1;PKP3;ACTB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),7/142,0.0069793024883309,0.0259918851289565,0,0,3.324128718882817,16.503655196344894,CANX;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),29/1158,0.008261520973299,0.0299368454372603,0,0,1.6845045648452146,8.079130792848312,ACADVL;ADAR;TTK;RBPJ;ACTB;OASL;UXT;CPT2;S100A13;RPS27A;DEDD;MED1;PDHA2;PDHA1;RSAD2;ANXA2;STAT1;MAP1S;BCKDHB;EIF2AK2;ANXA11;ACSL4;ACSL3;SIRT1;PML;LRPPRC;ISG20;KRT16;TP53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),8/184,0.0084364214893764,0.0299368454372603,0,0,2.917464114832536,13.9314660475679,DSP;CST3;GPI;PRDX4;PKP1;MAPK14;GYG1;CTSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,organelle inner membrane (GO:0019866),12/346,0.0084543869058929,0.0299368454372603,0,0,2.3178443113772453,11.063232711248212,HADHB;HADHA;RSAD2;IFI27;CPT2;SHMT2;LRRK2;CHDH;IFI6;PLA2G4A;ALDH18A1;SIRT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,sarcolemma (GO:0042383),4/52,0.0087369944227794,0.0304385612148443,0,0,5.313852813852814,25.18866684720355,ITGB1;FLNC;SLC8A1;PLEC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,melanosome (GO:0042470),3/28,0.0092296601076648,0.0316445489405653,0,0,7.636116504854369,35.77774907877395,TH;TYRP1;TYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),10/267,0.0094538000689667,0.0319065752327627,0,0,2.5035431752003503,11.669862175470453,IFITM3;IFITM1;IFITM2;ANXA2;MYO6;GBA;HLA-F;PLD1;UBA52;CFTR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,clathrin-coated endocytic vesicle (GO:0045334),5/85,0.0106331050862206,0.0353346261326716,0,0,3.99185667752443,18.13813060292411,TYRP1;MYO6;CFTR;EGFR;IGF2R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,microvillus (GO:0005902),4/57,0.0120009867497237,0.0391938903815829,0,0,4.811320754716981,21.279347790093112,TGFB1;LRRK2;MYO6;CD44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,intracellular vesicle (GO:0097708),2/11,0.0121573641461391,0.0391938903815829,0,0,14.106810035842294,62.20849571591871,TYRP1;EGFR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),6/123,0.0127569142659816,0.0405219629625297,0,0,3.279872632813809,14.305760962360102,CST3;GPI;PRDX4;MAPK14;GYG1;CTSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,mitochondrial inner membrane (GO:0005743),11/328,0.0143858928363182,0.0444786340605916,0,0,2.233155517360638,9.471945242964017,HADHB;HADHA;ACADVL;RSAD2;CPT2;SHMT2;LRRK2;CHDH;IFI6;PLA2G4A;ALDH18A1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,endoplasmic reticulum lumen (GO:0005788),10/285,0.0144143721492658,0.0444786340605916,0,0,2.337507525586996,9.909932121052028,CST3;APP;COL3A1;AHSG;CANX;ALB;APOA1;AFP;AMELX;MATN3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,lysosomal membrane (GO:0005765),11/330,0.0149870129709484,0.0455942929820402,0,0,2.218925421010425,9.320754340129415,IFITM3;BST2;IFITM1;IFITM2;ANXA2;MYO6;GBA;HLA-F;PLD1;UBA52;CFTR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,arachidonate-CoA ligase activity (GO:0047676),5/6,5.300738229327408e-09,1.9135665007871945e-06,0,0,320.63517915309444,6109.8379213821845,ACSL1;ACSL6;ACSL4;ACSL3;ACSBG2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"GO_Molecular_Function_2021,""oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)"",5/7,1.8315678422429224e-08,3.305979955248475e-06,0,0,160.30944625407167,2855.9942862586063,BCKDHA";PDHA2;PDHA1;BCKDHB;PDHB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),16/190,5.245582065936048e-08,6.312183752676377e-06,0,0,6.062131096613856,101.62128906939896,RB1;NCOA1;MED1;NCOA2;CREBBP;STAT1;ANXA4;RBPJ;PARP9;MAPK14;HIF1A;SIRT1;ACTB;RXRA;IFI27;TP53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,enoyl-CoA hydratase activity (GO:0004300),5/10,2.1147532875266e-07,1.9085648419927565e-05,0,0,64.11400651465799,985.378263707154,HADHB;HADHA;ECHS1;ECI1;EHHADH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,transaminase activity (GO:0008483),5/11,3.827555282420101e-07,2.763494913907313e-05,0,0,53.42562432138979,789.410045397622,GOT1L1;GOT1;AGXT2;GOT2;BCAT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Molecular_Function_2021,ubiquitin-like protein ligase binding (GO:0044389),18/282,5.128514785313436e-07,3.0856563958302506e-05,0,0,4.504638218923933,65.24193459280643,RB1;GPI;STAT1;DDX58;STAT2;CUL1;ISG15;PARP9;HIF1A;EGFR;LRPPRC;PML;UBB;UBC;DBT;RPS27A;TP53;UBA52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
